area,posgrado,periodo,ID,edad,genero,nacionalidad,nivel,lic_proced,lic_UNAM,plantel_UNAM,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
3,05,03,00118,51,2,1,2,029,1,,D,B,A,B,A,D,D,B,A,B,C
3,05,03,00120,43,1,1,2,029,1,,C,B,A,A,B,D,D,A,A,A,D
3,05,03,00122,27,1,1,2,029,2,,D,A,C,D,B,B,A,D,A,A,D
3,05,03,00124,38,1,1,2,029,1,,D,A,C,C,B,B,A,C,A,A,D
3,05,03,00126,30,2,1,2,029,1,,D,D,B,B,C,C,D,D,A,A,B
3,05,03,00128,25,1,1,2,029,1,,D,D,C,B,B,B,D,B,A,A,D
3,05,03,00132,40,1,1,2,029,1,,C,A,A,B,C,B,C,C,A,D,D
3,05,03,00134,34,1,1,2,029,1,,D,D,A,C,B,D,D,B,A,A,C
3,05,03,00136,46,1,1,2,029,1,,B,C,D,A,A,C,D,B,A,B,A
3,05,03,00138,30,1,1,2,023,2,,D,A,A,B,C,C,D,D,A,C,D
3,05,03,00140,33,2,1,2,029,2,,C,D,C,D,B,B,D,C,D,A,C
3,05,03,00142,42,1,1,2,029,2,,D,B,B,C,A,C,C,A,D,D,D
3,05,03,00144,25,1,1,2,029,1,,C,B,C,B,A,C,A,C,D,A,C
3,05,03,00146,31,2,1,2,029,1,,D,D,A,B,A,B,D,B,A,D,C
3,05,03,00148,61,1,1,2,029,1,,C,D,A,B,B,A,D,C,C,A,D
3,05,03,00150,,1,1,2,029,1,,C,D,A,A,A,B,D,D,D,B,B
3,05,03,00152,26,2,1,2,029,2,,D,A,A,A,B,B,C,C,A,C,D
3,05,03,00156,27,1,1,2,029,1,,D,D,A,B,A,B,B,C,A,A,D
3,05,03,00158,54,1,1,2,063,2,,C,C,C,D,A,C,B,B,A,C,D
3,05,03,00160,,2,1,2,029,1,,D,B,C,B,C,D,D,B,A,D,D
4,07,03,00001,26,2,1,2,046,2,,C,D,C,A,A,C,D,B,A,D,D
4,07,03,00003,26,1,1,2,009,2,,D,D,C,D,C,B,D,C,A,D,C
4,07,03,00005,30,2,1,2,039,2,,D,D,A,A,C,B,D,C,A,C,D
4,07,03,00007,38,2,1,2,042,2,,D,D,A,A,A,B,D,B,A,C,D
4,07,03,00011,24,1,2,2,020,2,,D,C,B,A,C,D,D,C,A,A,D
4,07,03,00015,24,2,1,2,022,1,12,D,A,C,D,A,B,D,C,A,C,D
4,07,03,00017,32,2,2,2,006,2,,D,A,C,B,B,B,D,C,A,D,D
4,07,03,00019,30,2,2,2,069,2,,A,A,A,B,A,B,B,B,B,A,A
4,07,03,00021,24,2,2,2,044,2,,D,A,C,A,A,C,D,C,A,C,D
4,07,03,00023,40,2,1,2,059,1,21,D,D,C,C,A,B,A,C,A,A,C
4,07,03,00027,31,1,1,2,022,2,,D,D,C,D,A,B,D,B,A,C,D
4,07,03,00029,29,2,1,2,035,1,21,C,D,A,A,C,B,A,B,A,D,A
4,07,03,00031,36,2,2,2,031,2,,D,B,C,B,A,B,D,C,A,A,A
4,07,03,00033,35,2,1,2,022,1,12,D,D,C,C,A,C,B,B,A,C,D
4,07,03,00037,33,1,1,2,073,1,27,D,D,C,D,B,B,D,B,A,D,D
4,07,03,00039,25,1,1,2,083,2,,D,A,C,C,B,B,D,A,A,B,D
4,07,03,00041,27,2,1,2,083,1,16,D,B,C,A,A,B,D,B,A,A,C
4,07,03,00043,32,1,1,2,033,2,,D,A,A,D,B,B,D,A,D,D,C
4,07,03,00047,31,2,1,2,059,1,21,D,A,C,D,C,B,D,D,A,D,D
4,07,03,00049,33,2,1,2,043,2,,B,D,C,A,C,B,B,A,A,A,C
4,07,03,00051,42,1,1,2,022,1,12,D,C,C,B,A,B,D,B,B,A,D
4,07,03,00053,25,1,1,2,059,1,21,D,D,C,D,A,B,D,B,A,C,D
4,07,03,00057,28,2,2,2,022,2,,D,A,C,D,A,B,D,C,A,C,D
4,07,03,00059,26,2,1,2,043,2,,D,A,C,D,A,B,D,B,A,C,D
4,07,03,00063,30,2,1,2,043,1,21,D,B,B,D,A,B,D,C,D,A,D
4,07,03,00065,40,2,1,2,009,2,,D,D,C,D,A,B,A,C,A,C,D
4,07,03,00067,26,2,1,2,083,2,,B,B,C,C,B,B,D,A,A,A,D
4,07,03,00069,27,2,1,2,009,2,,D,B,C,A,A,B,D,C,A,B,C
4,07,03,00071,46,1,1,2,031,1,10,D,D,C,D,B,B,B,C,A,C,D
4,07,03,00073,32,1,1,2,029,1,14,B,D,C,B,D,D,D,C,A,C,D
4,07,03,00077,24,2,1,2,043,1,21,C,A,A,B,C,B,D,C,A,C,C
4,07,03,00079,46,1,1,2,046,1,21,D,A,C,D,A,D,D,C,A,C,D
4,07,03,00081,28,2,1,2,022,1,12,D,D,C,A,B,B,B,D,A,D,D
4,07,03,00083,36,2,1,2,022,1,12,C,D,B,B,A,B,D,C,A,D,C
4,07,03,00087,29,2,1,2,031,1,16,D,D,A,D,A,C,D,A,A,C,D
4,07,03,00089,30,2,1,2,009,2,,D,A,C,B,C,B,D,B,A,A,D
4,07,03,00091,29,1,1,2,061,1,21,B,D,A,C,B,B,D,C,A,D,C
4,07,03,00093,32,2,1,2,027,2,,D,A,C,D,A,B,D,B,A,C,C
4,07,03,00095,25,2,1,2,044,1,06,D,A,C,D,A,B,D,C,A,D,D
4,07,03,00099,28,1,1,2,043,1,21,D,A,C,D,C,B,D,C,A,B,D
4,07,03,00101,35,1,1,2,029,2,,D,B,C,D,C,D,B,C,A,C,D
4,07,03,00103,24,2,1,2,044,1,06,D,A,C,B,C,B,C,C,A,D,C
4,07,03,00105,34,2,1,2,037,2,,C,A,C,C,C,B,C,C,A,C,D
4,07,03,00107,28,2,1,2,022,2,,C,A,C,B,A,B,D,C,A,C,C
4,07,03,00109,28,2,1,2,007,2,,D,D,C,C,C,B,D,C,A,B,D
4,07,03,00111,42,2,1,2,046,1,21,B,D,A,A,A,B,D,D,A,A,D
4,07,03,00113,34,2,1,2,037,2,,C,D,C,A,C,C,D,C,A,C,D
4,07,03,00115,30,1,1,2,009,1,10,D,A,C,D,A,B,D,C,A,A,D
4,07,03,00117,23,2,1,2,004,2,,D,A,C,B,A,D,D,C,A,C,D
4,07,03,00119,27,2,1,2,044,2,,D,D,C,B,A,B,A,D,A,C,D
4,07,03,00002,25,2,1,2,028,2,,D,B,B,A,A,B,D,B,A,D,D
4,07,03,00004,41,2,1,2,008,2,,D,D,C,D,A,B,D,D,A,D,D
4,07,03,00006,30,1,1,2,043,1,21,C,A,C,D,B,D,D,B,A,A,D
4,07,03,00008,24,1,2,2,009,2,,D,A,C,D,A,C,B,C,A,C,D
4,07,03,00010,27,1,1,2,032,1,15,D,A,A,B,A,B,D,A,A,A,C
4,07,03,00012,23,2,1,2,043,2,,C,D,C,B,C,D,A,C,A,C,D
4,07,03,00014,31,1,1,2,043,1,21,D,A,A,D,B,B,C,A,A,C,D
4,07,03,00016,28,2,2,2,066,2,,D,A,C,D,A,D,D,C,B,B,C
4,07,03,00018,31,2,1,2,039,2,,D,D,C,B,C,D,D,B,D,C,C
4,07,03,00020,28,1,1,2,044,2,,B,D,B,C,A,B,D,A,A,D,D
4,07,03,00022,27,2,1,2,043,1,21,D,D,C,B,A,B,D,C,A,C,D
4,07,03,00024,28,2,1,2,043,2,,D,A,C,D,B,B,A,D,A,A,D
4,07,03,00026,34,2,1,2,058,2,,D,A,C,C,A,B,D,C,A,C,D
4,07,03,00028,34,2,1,2,036,2,,D,A,C,D,C,B,D,C,A,A,C
4,07,03,00032,34,1,1,2,044,2,,D,D,C,B,B,B,D,C,A,A,D
4,07,03,00034,57,1,1,2,021,1,01,D,D,C,A,A,D,D,D,A,A,D
4,07,03,00036,47,2,1,2,031,1,16,D,A,C,D,A,B,D,B,A,A,D
4,07,03,00038,34,2,1,2,005,2,,D,D,A,D,B,B,B,B,D,C,D
4,07,03,00040,32,2,1,2,022,2,,C,A,A,B,C,B,C,A,B,A,D
4,07,03,00042,29,2,1,2,044,2,,D,A,C,D,C,B,D,C,A,C,D
4,07,03,00044,26,2,1,2,009,1,10,C,A,B,A,C,C,D,C,A,A,D
4,07,03,00046,23,2,1,2,009,1,10,D,A,C,D,C,C,D,B,A,D,C
4,07,03,00048,31,1,1,2,043,1,16,D,D,A,B,A,B,B,C,A,A,D
4,07,03,00050,27,2,1,2,059,2,,D,D,B,D,A,D,D,C,A,C,C
4,07,03,00052,26,1,1,2,035,2,,B,A,C,B,B,B,A,A,A,A,D
4,07,03,00054,25,1,1,2,044,2,,D,A,C,B,C,B,D,C,A,D,A
4,07,03,00056,27,2,1,2,009,1,10,D,A,C,D,A,C,D,C,A,C,D
4,07,03,00058,28,1,1,2,043,1,21,D,A,C,D,A,B,B,D,A,D,D
4,07,03,00060,24,2,1,2,046,2,,D,A,C,B,C,B,B,A,B,D,D
4,07,03,00062,26,1,1,2,043,1,21,D,A,C,B,C,B,D,C,A,C,D
4,07,03,00064,33,1,2,2,034,2,,B,D,C,D,C,B,D,B,A,C,D
4,07,03,00066,35,1,1,2,035,1,21,C,A,C,C,A,B,D,A,A,C,D
4,07,03,00068,28,1,1,2,044,1,06,D,A,C,D,B,B,D,D,A,C,D
4,07,03,00070,40,2,1,2,022,2,,D,A,C,B,A,D,D,B,A,C,D
4,07,03,00072,24,2,1,2,044,2,,C,D,C,D,A,D,D,C,A,C,D
4,07,03,00074,36,2,1,2,039,1,21,D,D,C,B,B,B,D,D,D,C,D
4,07,03,00076,27,1,2,2,044,2,,D,A,A,C,A,B,D,C,A,C,D
4,07,03,00078,24,2,1,2,044,2,,B,C,C,B,D,D,D,C,D,A,C
4,07,03,00080,25,2,1,2,039,1,21,D,D,A,B,B,C,D,C,C,A,B
4,07,03,00082,48,2,1,2,022,1,12,D,D,C,B,B,B,D,A,A,A,D
4,07,03,00084,31,1,1,2,009,2,,A,A,B,A,A,B,D,B,D,D,D
4,07,03,00086,27,1,1,2,043,2,,D,B,C,A,B,D,D,A,A,A,D
4,07,03,00088,32,1,1,2,031,1,10,D,A,A,B,B,B,D,C,B,B,D
4,07,03,00090,31,2,1,2,044,1,06,D,A,C,B,C,D,D,C,C,C,D
4,07,03,00092,32,2,1,2,026,2,,D,D,C,C,A,D,B,B,A,A,D
4,07,03,00098,26,2,1,2,082,2,,D,A,C,D,A,B,D,C,A,C,D
4,07,03,00100,40,2,1,2,022,2,,D,A,C,B,C,B,D,A,A,C,C
4,07,03,00102,34,1,2,2,022,2,,C,A,A,D,A,B,D,C,A,C,D
4,07,03,00104,26,1,1,2,069,2,,D,C,C,B,B,D,D,B,D,A,D
4,07,03,00106,57,1,1,2,022,1,17,C,B,D,B,B,A,A,A,C,A,C
4,07,03,00108,48,2,1,2,073,1,27,D,C,A,D,A,B,D,C,B,C,D
4,07,03,00112,40,2,1,2,006,2,,D,C,A,D,C,B,D,C,C,C,D
4,07,03,00114,40,1,1,2,059,1,21,D,D,A,A,A,D,D,C,A,C,D
4,07,03,00116,25,2,1,2,009,1,10,C,A,A,D,B,B,A,C,A,A,D
4,07,03,00118,57,1,1,2,046,2,,C,D,A,B,B,B,B,D,A,C,D
4,06,04,00001,34,1,1,2,043,1,,D,A,C,B,C,B,D,D,A,C,D
4,06,04,00003,28,1,1,2,043,1,21,D,D,C,C,A,B,D,B,D,C,D
4,06,04,00005,30,2,1,2,043,1,,D,A,D,B,B,C,D,A,A,D,D
4,06,04,00007,27,2,1,2,043,1,,D,D,C,B,B,B,D,C,A,C,D
4,06,04,00009,26,1,1,2,043,1,21,D,A,C,D,B,B,D,C,A,A,D
4,06,04,00013,36,1,1,2,083,2,,D,A,C,C,A,B,D,C,B,A,D
4,06,04,00015,26,2,1,2,081,1,,D,D,C,A,A,D,D,C,B,C,D
4,06,04,00017,29,1,1,2,043,1,21,D,C,C,D,C,B,D,B,B,D,D
4,06,04,00019,28,1,1,2,043,1,21,C,B,C,B,B,C,D,A,A,C,D
4,06,04,00023,38,1,1,2,043,1,,D,A,A,B,A,B,A,C,A,A,C
4,06,04,00025,43,1,1,2,027,2,,B,A,A,D,C,B,C,B,A,C,D
4,06,04,00027,25,2,1,2,043,1,21,D,C,B,C,A,B,D,A,A,D,C
4,06,04,00029,32,1,1,2,083,1,,D,D,B,B,B,B,D,A,A,D,D
4,06,04,00031,55,2,1,2,014,1,,D,D,A,D,A,B,A,D,A,C,D
4,06,04,00037,37,1,1,2,043,1,21,D,A,C,D,B,B,D,C,A,C,D
4,06,04,00033,42,1,1,2,043,2,,D,A,C,B,A,B,D,B,A,A,D
4,06,04,00035,54,1,1,2,043,1,21,C,D,C,C,A,D,D,C,A,D,D
4,06,04,00041,26,1,1,2,043,1,21,D,A,C,C,C,B,D,C,B,C,D
4,06,04,00043,26,1,1,2,081,1,,C,A,A,B,A,B,D,C,A,C,D
4,06,04,00045,26,2,1,2,043,1,,D,B,C,D,B,B,A,B,A,A,C
4,06,04,00047,25,2,1,2,011,1,21,B,C,A,D,B,D,A,A,A,C,D
4,06,04,00049,34,2,1,2,032,1,,D,A,C,D,A,B,D,C,A,C,C
4,06,04,00051,40,1,1,2,083,1,,D,A,C,D,A,B,D,A,A,D,D
4,06,04,00053,36,2,1,2,043,1,21,D,D,C,B,B,B,D,C,A,A,D
4,06,04,00055,34,2,1,2,032,1,,D,D,A,C,A,B,D,C,D,C,A
4,06,04,00057,29,1,1,2,043,1,21,D,D,C,C,A,D,D,C,A,C,D
4,06,04,00059,30,2,1,2,043,1,21,D,D,A,A,A,B,D,A,A,C,D
4,06,04,00061,29,1,1,2,043,1,21,D,A,C,A,B,B,D,C,A,C,D
4,06,04,00063,28,2,1,2,043,1,21,B,A,C,A,B,D,D,C,A,A,C
4,06,04,00065,29,2,1,2,043,1,21,D,C,C,C,B,B,D,B,A,A,D
4,06,04,00067,29,1,1,2,043,1,21,D,B,C,B,C,B,D,C,A,C,C
4,06,04,00069,22,1,1,2,043,1,21,D,A,C,C,C,D,D,C,A,A,D
4,06,04,00075,37,2,1,2,043,2,,B,A,C,B,C,C,C,B,A,A,A
4,06,04,00077,33,2,1,2,043,1,21,D,D,C,A,B,B,A,A,A,A,C
4,06,04,00079,41,2,1,2,043,2,,D,A,C,D,C,B,D,A,A,C,D
4,06,04,00081,24,1,1,2,043,1,21,B,A,C,B,A,C,C,C,A,A,C
4,06,04,00083,33,1,1,2,002,1,,D,A,C,A,C,B,C,C,A,D,D
4,06,04,00085,25,1,1,2,032,2,,D,D,C,B,C,D,D,C,A,C,C
4,06,04,00142,28,1,1,2,018,1,,D,A,C,D,B,D,D,B,D,D,B
4,06,04,00087,34,2,1,3,043,,,D,A,C,B,A,D,D,C,A,C,D
4,06,04,00089,54,2,1,3,016,,,B,C,A,A,B,C,D,D,A,C,D
4,06,04,00091,43,1,1,3,043,,,D,A,A,C,B,D,D,B,B,C,C
4,06,04,00093,35,2,1,3,029,,,D,D,C,D,B,B,A,D,A,C,D
4,06,04,00095,61,1,1,3,029,,,D,C,C,D,A,D,D,C,A,A,D
4,06,04,00097,36,1,1,3,054,,,C,A,C,D,A,B,D,C,A,C,D
4,06,04,00099,33,1,1,3,043,,,D,D,C,D,A,B,D,C,A,C,D
4,06,04,00105,34,1,1,3,043,,,D,A,C,D,A,B,B,D,B,C,D
4,06,04,00107,31,1,1,3,081,,,D,D,A,A,C,B,D,B,A,D,C
4,06,04,00111,32,2,1,3,043,,,D,B,B,D,B,B,D,A,A,A,D
4,06,04,00113,29,2,1,3,043,,,C,B,C,A,C,D,D,D,A,A,A
4,06,04,00115,25,1,1,3,036,,,D,A,C,D,B,B,D,C,A,D,D
4,06,04,00117,31,2,1,3,043,,,D,A,C,D,B,B,D,D,A,C,D
4,06,04,00119,42,2,1,3,010,,,D,A,C,A,A,B,D,C,A,C,D
4,06,04,00121,28,2,1,3,043,,,D,A,C,D,B,D,D,C,A,C,D
4,06,04,00123,27,1,1,3,043,,,C,D,A,B,B,D,D,A,A,C,C
4,06,04,00125,51,2,1,3,043,,,D,A,C,D,C,D,D,D,A,A,D
4,06,04,00127,33,1,1,3,037,,,D,A,C,A,A,B,D,C,A,A,D
4,06,04,00129,47,2,1,3,029,,,C,A,A,B,A,B,D,B,D,D,D
4,06,04,00133,31,2,1,3,060,,,D,A,A,A,A,D,D,C,A,B,C
4,06,04,00137,31,1,1,3,043,,,D,A,C,D,A,D,A,D,A,C,D
4,06,04,00139,56,2,1,3,060,,,D,B,C,D,C,B,D,B,A,C,D
4,06,04,00002,26,1,1,2,043,1,,D,D,C,D,A,D,D,D,A,C,C
4,06,04,00006,27,1,1,2,043,1,21,C,A,C,C,B,D,D,B,A,C,D
4,06,04,00008,35,2,1,2,005,2,,D,D,C,D,B,B,D,D,A,C,C
4,06,04,00010,27,1,1,2,045,2,,B,D,C,D,A,D,D,C,A,B,D
4,06,04,00014,27,2,1,2,036,1,21,D,A,C,B,C,B,D,C,A,C,D
4,06,04,00016,34,2,1,2,005,2,,D,D,C,C,B,A,B,B,B,C,C
4,06,04,00020,24,2,1,2,043,1,21,D,A,C,A,A,D,C,C,A,C,D
4,06,04,00022,29,1,1,2,043,1,21,D,D,C,D,B,B,B,B,A,A,D
4,06,04,00024,26,1,1,2,067,1,,D,D,C,D,A,D,D,B,A,C,D
4,06,04,00026,,1,1,2,043,1,,D,D,C,A,C,B,D,C,A,C,C
4,06,04,00028,25,1,1,2,043,1,21,D,D,A,D,B,B,D,B,A,A,D
4,06,04,00030,57,1,1,2,043,1,,C,A,C,C,B,B,D,A,C,A,D
4,06,04,00036,24,2,1,2,043,2,,D,A,C,C,A,B,A,B,A,C,D
4,06,04,00038,24,2,1,2,043,1,21,D,D,C,B,A,B,C,B,A,C,A
4,06,04,00034,25,2,1,2,043,2,,D,D,C,A,A,B,D,B,A,C,A
4,06,04,00040,26,1,1,2,043,,,D,A,A,A,B,C,D,C,B,A,C
4,06,04,00042,41,1,1,2,060,1,21,D,A,C,B,C,B,D,C,A,C,C
4,06,04,00044,37,2,1,2,043,1,21,D,D,C,D,C,B,D,A,A,C,C
4,06,04,00046,32,2,1,2,043,1,21,D,A,C,A,A,B,D,B,,,
4,06,04,00048,27,2,1,2,032,1,,D,A,A,A,A,B,D,C,B,C,D
4,06,04,00050,28,1,1,2,043,2,,D,D,C,D,C,B,C,A,A,C,D
4,06,04,00052,23,2,1,2,043,1,21,D,A,C,B,A,D,B,C,,,
4,06,04,00054,29,1,1,2,043,1,,D,A,A,B,A,B,D,A,A,C,D
4,06,04,00058,25,1,1,2,081,1,,D,D,A,D,B,B,D,C,A,C,D
4,06,04,00060,26,1,1,2,043,1,21,D,A,C,A,B,B,D,C,A,C,D
4,06,04,00062,32,1,1,2,032,1,,D,D,C,B,A,D,D,C,A,A,D
4,06,04,00064,25,1,1,2,043,1,21,D,D,B,C,B,B,D,C,A,C,C
4,06,04,00066,27,1,1,2,018,1,,B,A,C,D,C,C,D,B,A,D,D
4,06,04,00068,26,2,1,2,043,2,,D,D,C,D,C,D,D,C,A,C,D
4,06,04,00070,32,1,1,2,043,1,21,C,D,C,D,A,B,D,C,A,C,D
4,06,04,00074,27,2,1,2,043,1,21,B,A,C,A,A,C,D,B,B,D,D
4,06,04,00076,26,1,1,2,046,2,,D,A,C,B,A,A,D,C,,,
4,06,04,00078,29,1,1,2,043,1,,D,A,A,C,B,B,D,B,A,A,D
4,06,04,00080,27,1,1,2,043,1,21,,A,C,D,A,B,,D,A,C,C
4,06,04,00082,24,1,1,2,043,2,,D,D,C,B,A,B,D,C,A,C,C
4,06,04,00086,23,1,1,2,043,2,,D,A,A,B,C,B,D,A,A,C,C
4,06,04,00088,32,1,1,3,072,,,D,D,C,D,A,B,C,B,A,C,D
4,06,04,00090,40,1,1,3,043,,,D,A,A,D,A,B,A,C,A,C,D
4,06,04,00092,62,1,1,3,029,,,C,C,A,D,C,B,A,B,B,A,D
4,06,04,00094,35,2,1,3,043,,,D,B,C,B,A,D,B,D,A,A,D
4,06,04,00096,62,2,1,3,043,,,C,B,A,C,A,B,D,B,A,D,D
4,06,04,00098,31,1,1,3,043,,,D,A,C,B,C,D,D,C,A,A,D
4,06,04,00100,45,1,1,3,043,,,D,A,C,A,C,D,D,C,A,A,C
4,06,04,00102,27,1,1,3,043,,,D,D,C,D,B,B,D,B,A,C,D
4,06,04,00104,33,1,1,3,043,,,D,B,A,D,C,B,D,B,A,C,D
4,06,04,00106,32,1,1,3,037,,,D,A,C,D,B,D,B,D,A,D,D
4,06,04,00108,43,2,1,3,043,,,D,B,A,C,C,B,D,A,A,B,D
4,06,04,00110,39,2,1,3,043,,,D,A,C,D,A,B,D,C,A,C,D
4,06,04,00114,26,,2,3,043,,,D,A,C,D,A,D,D,C,A,C,D
4,06,04,00116,73,1,1,3,024,,,D,D,C,D,A,B,D,A,A,C,D
4,06,04,00118,38,2,1,3,029,,,D,C,A,B,C,B,D,B,A,A,D
4,06,04,00120,45,2,1,3,043,,,C,A,A,A,B,B,B,A,D,C,D
4,06,04,00122,25,1,1,3,043,,,D,A,A,D,A,B,D,C,A,C,D
4,06,04,00126,28,1,1,3,043,,,D,D,C,D,C,B,A,C,A,C,C
4,06,04,00128,32,2,1,3,043,,,C,A,C,C,B,B,D,B,A,A,D
4,06,04,00130,30,1,1,3,037,,,D,A,C,D,A,B,D,C,A,C,D
4,06,04,00132,31,2,1,3,043,,,C,D,C,D,A,B,D,C,A,A,D
4,06,04,00134,32,1,1,3,043,,,C,D,C,B,C,D,D,C,A,B,D
4,06,04,00138,43,2,1,3,043,,,D,A,C,A,A,B,D,A,A,C,D
4,06,04,00140,34,2,1,3,044,,,D,A,C,D,A,B,D,C,A,D,D
4,06,04,00141,27,2,2,3,043,,,D,B,C,D,B,B,D,C,A,A,A
